,count,freq
repair,8,0.007897334649555774
jack,12,0.011846001974333662
provoked,1,0.0009871668311944718
floor,54,0.05330700888450148
dunno,3,0.0029615004935834156
consensual,1,0.0009871668311944718
veered,1,0.0009871668311944718
perceptually,1,0.0009871668311944718
generalizations,2,0.0019743336623889436
eyebrow,2,0.0019743336623889436
erupted,1,0.0009871668311944718
ways,359,0.3543928923988154
characterizations,1,0.0009871668311944718
vibe,5,0.004935834155972359
sight,46,0.045409674234945706
strainer,3,0.0029615004935834156
accidental,1,0.0009871668311944718
beginning,109,0.10760118460019744
grade,27,0.02665350444225074
erase,4,0.003948667324777887
ambient,5,0.004935834155972359
formsnot,1,0.0009871668311944718
ios,1,0.0009871668311944718
collaborating,2,0.0019743336623889436
acne,8,0.007897334649555774
typographic,1,0.0009871668311944718
instagraminduced,1,0.0009871668311944718
wildfire,1,0.0009871668311944718
forthcoming,2,0.0019743336623889436
psychological,118,0.11648568608094768
cabinet,6,0.005923000987166831
associations,13,0.012833168805528134
canvas,6,0.005923000987166831
guesses,2,0.0019743336623889436
hiit,2,0.0019743336623889436
joggers,1,0.0009871668311944718
dinosaur,1,0.0009871668311944718
eventsoutings,1,0.0009871668311944718
incomprehensible,1,0.0009871668311944718
soundtrack,12,0.011846001974333662
crossstitching,1,0.0009871668311944718
pod,3,0.0029615004935834156
melanoma,2,0.0019743336623889436
cobwebs,2,0.0019743336623889436
donobody,1,0.0009871668311944718
immature,2,0.0019743336623889436
finishthat,1,0.0009871668311944718
remodeling,1,0.0009871668311944718
version,35,0.034550839091806514
lash,4,0.003948667324777887
aregood,1,0.0009871668311944718
primate,1,0.0009871668311944718
headline,5,0.004935834155972359
exclude,4,0.003948667324777887
instructs,4,0.003948667324777887
san,26,0.02566633761105627
rink,1,0.0009871668311944718
leaf,1,0.0009871668311944718
perspiring,1,0.0009871668311944718
regrouping,1,0.0009871668311944718
flirting,19,0.018756169792694965
lapse,2,0.0019743336623889436
rhythmical,1,0.0009871668311944718
exhaustive,1,0.0009871668311944718
listens,6,0.005923000987166831
cresting,1,0.0009871668311944718
psycholinguistics,1,0.0009871668311944718
gaze,17,0.01678183613030602
deluge,2,0.0019743336623889436
suburbia,2,0.0019743336623889436
larrys,1,0.0009871668311944718
chloe,10,0.009871668311944718
sprinting,5,0.004935834155972359
actions,91,0.08983218163869694
arrival,6,0.005923000987166831
accusing,2,0.0019743336623889436
derives,1,0.0009871668311944718
readymade,1,0.0009871668311944718
jumbling,2,0.0019743336623889436
housewives,5,0.004935834155972359
homogenous,1,0.0009871668311944718
yanked,1,0.0009871668311944718
wellinformed,1,0.0009871668311944718
grandma,8,0.007897334649555774
contraction,8,0.007897334649555774
tugging,1,0.0009871668311944718
momentary,7,0.006910167818361303
howell,1,0.0009871668311944718
christened,2,0.0019743336623889436
fruitful,5,0.004935834155972359
thich,1,0.0009871668311944718
awakened,3,0.0029615004935834156
emiliana,1,0.0009871668311944718
architecture,4,0.003948667324777887
breakfasts,2,0.0019743336623889436
bustle,7,0.006910167818361303
kingdom,5,0.004935834155972359
gentle,43,0.04244817374136229
intrusively,1,0.0009871668311944718
provision,2,0.0019743336623889436
zarbo,1,0.0009871668311944718
delete,7,0.006910167818361303
communicative,1,0.0009871668311944718
dilemma,6,0.005923000987166831
pleas,2,0.0019743336623889436
funded,3,0.0029615004935834156
sandycolored,1,0.0009871668311944718
shampoo,1,0.0009871668311944718
brainery,1,0.0009871668311944718
smallscale,1,0.0009871668311944718
sisters,14,0.013820335636722606
getting,410,0.40473840078973344
hoffman,1,0.0009871668311944718
lullabies,1,0.0009871668311944718
lululemon,1,0.0009871668311944718
bribing,1,0.0009871668311944718
thomas,11,0.01085883514313919
blend,8,0.007897334649555774
weighty,3,0.0029615004935834156
dynamic,22,0.02171767028627838
naturallynot,1,0.0009871668311944718
counter,19,0.018756169792694965
korean,3,0.0029615004935834156
timesespecially,1,0.0009871668311944718
diego,4,0.003948667324777887
ingram,2,0.0019743336623889436
disastrous,2,0.0019743336623889436
petty,2,0.0019743336623889436
baggage,14,0.013820335636722606
acquired,12,0.011846001974333662
eurich,7,0.006910167818361303
gong,1,0.0009871668311944718
workathome,4,0.003948667324777887
painwhether,1,0.0009871668311944718
comingi,1,0.0009871668311944718
friction,1,0.0009871668311944718
edition,2,0.0019743336623889436
poem,3,0.0029615004935834156
chaperone,1,0.0009871668311944718
decided,131,0.12931885488647582
suffering,105,0.10365251727541955
wholesome,2,0.0019743336623889436
srchttpswwwheadspacecomblogwpcontentthemesheadspacevsrcimageslogoxpnga,1,0.0009871668311944718
chokers,1,0.0009871668311944718
wallet,5,0.004935834155972359
kuhel,1,0.0009871668311944718
cracking,5,0.004935834155972359
objectivity,1,0.0009871668311944718
daydreams,2,0.0019743336623889436
mild,15,0.014807502467917079
budding,1,0.0009871668311944718
stemming,1,0.0009871668311944718
persecutory,1,0.0009871668311944718
balm,2,0.0019743336623889436
paragon,2,0.0019743336623889436
frantic,16,0.01579466929911155
rile,1,0.0009871668311944718
craziness,4,0.003948667324777887
cleary,6,0.005923000987166831
maleness,1,0.0009871668311944718
gadget,1,0.0009871668311944718
unfollowing,6,0.005923000987166831
diving,8,0.007897334649555774
idmenuitem,8,0.007897334649555774
candle,9,0.008884501480750246
selfportrait,3,0.0029615004935834156
murky,3,0.0029615004935834156
waistband,1,0.0009871668311944718
burma,1,0.0009871668311944718
sail,3,0.0029615004935834156
tipton,1,0.0009871668311944718
regulated,2,0.0019743336623889436
baten,9,0.008884501480750246
recurrence,2,0.0019743336623889436
spur,5,0.004935834155972359
excerpt,4,0.003948667324777887
transcendent,1,0.0009871668311944718
elyn,1,0.0009871668311944718
ends,25,0.024679170779861797
harden,1,0.0009871668311944718
kanye,5,0.004935834155972359
linger,14,0.013820335636722606
hoping,42,0.04146100691016782
selfindulgence,1,0.0009871668311944718
faintly,1,0.0009871668311944718
mess,43,0.04244817374136229
untangling,2,0.0019743336623889436
swamped,1,0.0009871668311944718
foodeven,1,0.0009871668311944718
fog,6,0.005923000987166831
requests,14,0.013820335636722606
pineapple,2,0.0019743336623889436
crippled,3,0.0029615004935834156
kings,8,0.007897334649555774
crashes,5,0.004935834155972359
shaky,6,0.005923000987166831
jesuso,1,0.0009871668311944718
quowhich,1,0.0009871668311944718
lifeall,1,0.0009871668311944718
seaplanes,1,0.0009871668311944718
knows,62,0.06120434353405726
sustainable,14,0.013820335636722606
lifegiving,1,0.0009871668311944718
teamaking,1,0.0009871668311944718
entrepreneurship,1,0.0009871668311944718
evolutionarily,2,0.0019743336623889436
chaves,1,0.0009871668311944718
sewing,2,0.0019743336623889436
whimpering,1,0.0009871668311944718
readytouse,1,0.0009871668311944718
jacobs,2,0.0019743336623889436
greeks,2,0.0019743336623889436
inviting,7,0.006910167818361303
lacked,3,0.0029615004935834156
platinum,1,0.0009871668311944718
wriggling,2,0.0019743336623889436
leaping,1,0.0009871668311944718
dishonest,1,0.0009871668311944718
camera,15,0.014807502467917079
italians,2,0.0019743336623889436
cycle,87,0.08588351431391905
doubleedged,2,0.0019743336623889436
octopuses,1,0.0009871668311944718
wear,40,0.039486673247778874
downbeat,1,0.0009871668311944718
elevates,1,0.0009871668311944718
doubt,45,0.044422507403751234
suretobe,1,0.0009871668311944718
loans,10,0.009871668311944718
employmentrelated,1,0.0009871668311944718
moving,137,0.13524185587364265
simone,1,0.0009871668311944718
timedeprived,1,0.0009871668311944718
gorgeous,3,0.0029615004935834156
ferried,1,0.0009871668311944718
fundamentally,16,0.01579466929911155
ridesharing,1,0.0009871668311944718
thoughtsfeelings,2,0.0019743336623889436
lunch,63,0.06219151036525173
dead,34,0.03356367226061204
href©,1,0.0009871668311944718
battling,7,0.006910167818361303
termsby,1,0.0009871668311944718
relay,3,0.0029615004935834156
digest,5,0.004935834155972359
antirejection,1,0.0009871668311944718
daytruly,1,0.0009871668311944718
potting,1,0.0009871668311944718
closure,10,0.009871668311944718
readily,5,0.004935834155972359
sleepily,1,0.0009871668311944718
detective,2,0.0019743336623889436
overtraining,1,0.0009871668311944718
sleep–preparing,1,0.0009871668311944718
craziest,1,0.0009871668311944718
punctuate,1,0.0009871668311944718
ymiw,2,0.0019743336623889436
bruises,2,0.0019743336623889436
andrewmessenger,1,0.0009871668311944718
vacationers,2,0.0019743336623889436
exboyfriend,2,0.0019743336623889436
payne,4,0.003948667324777887
forour,2,0.0019743336623889436
equaled,1,0.0009871668311944718
implicated,2,0.0019743336623889436
awake,46,0.045409674234945706
lishman,10,0.009871668311944718
shedding,4,0.003948667324777887
symptoms,120,0.11846001974333663
dangerously,6,0.005923000987166831
contemplating,2,0.0019743336623889436
killed,4,0.003948667324777887
streets,14,0.013820335636722606
radioactive,1,0.0009871668311944718
inlaws,6,0.005923000987166831
davis,5,0.004935834155972359
engendering,1,0.0009871668311944718
agitated,4,0.003948667324777887
freedoms,1,0.0009871668311944718
transmit,1,0.0009871668311944718
peopleincluding,1,0.0009871668311944718
mice,12,0.011846001974333662
cycles,12,0.011846001974333662
subculture,1,0.0009871668311944718
onlookers,1,0.0009871668311944718
kayaapdiv,1,0.0009871668311944718
task,154,0.15202369200394866
fifty,4,0.003948667324777887
vivid,12,0.011846001974333662
fated,3,0.0029615004935834156
governance,1,0.0009871668311944718
beloved,10,0.009871668311944718
bhorror,1,0.0009871668311944718
secrets,6,0.005923000987166831
sorrowful,1,0.0009871668311944718
reachsometimes,1,0.0009871668311944718
envisioning,4,0.003948667324777887
problemsolving,11,0.01085883514313919
sworn,1,0.0009871668311944718
rookie,1,0.0009871668311944718
suppression,4,0.003948667324777887
jacquet,2,0.0019743336623889436
explore,84,0.08292201382033564
timelessness,1,0.0009871668311944718
sandees,2,0.0019743336623889436
elder,1,0.0009871668311944718
remove,24,0.023692003948667325
frigid,1,0.0009871668311944718
belittle,1,0.0009871668311944718
advertising,15,0.014807502467917079
travels,9,0.008884501480750246
celery,2,0.0019743336623889436
tray,5,0.004935834155972359
mostlikely,1,0.0009871668311944718
mount,2,0.0019743336623889436
tyrannized,1,0.0009871668311944718
onjust,1,0.0009871668311944718
lots,37,0.03652517275419546
ruse,1,0.0009871668311944718
exam,18,0.017769002961500493
milestones,5,0.004935834155972359
cashier,2,0.0019743336623889436
musts,1,0.0009871668311944718
groupswhy,1,0.0009871668311944718
homosexuality,1,0.0009871668311944718
spilling,4,0.003948667324777887
tune,52,0.05133267522211254
toting,1,0.0009871668311944718
slumbering,1,0.0009871668311944718
disinhibition,2,0.0019743336623889436
bodynotice,1,0.0009871668311944718
brenna,3,0.0029615004935834156
comeback,2,0.0019743336623889436
reenacted,1,0.0009871668311944718
heartbroken,2,0.0019743336623889436
desserts,11,0.01085883514313919
deggeswhite,8,0.007897334649555774
ren,1,0.0009871668311944718
nondescript,1,0.0009871668311944718
bind,5,0.004935834155972359
novice,2,0.0019743336623889436
blasphemy,1,0.0009871668311944718
genre,6,0.005923000987166831
oscar,3,0.0029615004935834156
workdaya,1,0.0009871668311944718
fairly,23,0.022704837117472853
expectant,5,0.004935834155972359
embargoes,1,0.0009871668311944718
disempowered,2,0.0019743336623889436
kitsch,3,0.0029615004935834156
graded,2,0.0019743336623889436
trails,6,0.005923000987166831
selflabeled,1,0.0009871668311944718
relaxedits,1,0.0009871668311944718
infinitesimally,1,0.0009871668311944718
nearperfect,1,0.0009871668311944718
denial,10,0.009871668311944718
purrs,2,0.0019743336623889436
remedy,6,0.005923000987166831
pilgrims,2,0.0019743336623889436
magnatiles,1,0.0009871668311944718
overflows,1,0.0009871668311944718
euphoric,5,0.004935834155972359
destabilized,1,0.0009871668311944718
located,9,0.008884501480750246
handled,7,0.006910167818361303
rediscovered,3,0.0029615004935834156
mystery,8,0.007897334649555774
massively,4,0.003948667324777887
reply,16,0.01579466929911155
unhappier,1,0.0009871668311944718
organized,30,0.029615004935834157
digestion,7,0.006910167818361303
limbic,5,0.004935834155972359
disappointed,27,0.02665350444225074
marathonviewing,1,0.0009871668311944718
flameless,1,0.0009871668311944718
bongos,1,0.0009871668311944718
punnet,1,0.0009871668311944718
strongest,7,0.006910167818361303
mcdowell,1,0.0009871668311944718
unitasking,1,0.0009871668311944718
ceo,16,0.01579466929911155
sophomore,3,0.0029615004935834156
attended,23,0.022704837117472853
bishops,1,0.0009871668311944718
elasticity,1,0.0009871668311944718
bereaved,7,0.006910167818361303
nonanxious,1,0.0009871668311944718
inquiry,4,0.003948667324777887
netflix,29,0.028627838104639685
leds,1,0.0009871668311944718
bell,5,0.004935834155972359
pass,81,0.07996051332675222
digits,3,0.0029615004935834156
governs,1,0.0009871668311944718
legs,30,0.029615004935834157
vast,20,0.019743336623889437
flyers,1,0.0009871668311944718
punished,1,0.0009871668311944718
winston,8,0.007897334649555774
dole,3,0.0029615004935834156
potatoes,4,0.003948667324777887
review,41,0.040473840078973346
outplaying,1,0.0009871668311944718
heartattack,1,0.0009871668311944718
recliner,1,0.0009871668311944718
chawton,1,0.0009871668311944718
mary,11,0.01085883514313919
borne,1,0.0009871668311944718
provide,87,0.08588351431391905
early,151,0.14906219151036526
appropriately,6,0.005923000987166831
snarling,1,0.0009871668311944718
tonic,3,0.0029615004935834156
marriageeven,1,0.0009871668311944718
approachable,1,0.0009871668311944718
secondly,4,0.003948667324777887
angered,4,0.003948667324777887
slot,3,0.0029615004935834156
classfooterinner,1,0.0009871668311944718
vegetables,18,0.017769002961500493
catastrophize,3,0.0029615004935834156
thirdparty,1,0.0009871668311944718
presidential,2,0.0019743336623889436
swansons,1,0.0009871668311944718
temptation,20,0.019743336623889437
blowing,4,0.003948667324777887
pragmatic,3,0.0029615004935834156
mounts,1,0.0009871668311944718
rashes,1,0.0009871668311944718
venice,3,0.0029615004935834156
berry,2,0.0019743336623889436
assessment,15,0.014807502467917079
magically,7,0.006910167818361303
prizes,3,0.0029615004935834156
coupon,5,0.004935834155972359
athenian,1,0.0009871668311944718
longmarried,1,0.0009871668311944718
considered,62,0.06120434353405726
conduct,5,0.004935834155972359
hubcaps,1,0.0009871668311944718
highintensity,10,0.009871668311944718
checking,55,0.054294175715695954
tracking,13,0.012833168805528134
outofbody,1,0.0009871668311944718
hyperventilation,1,0.0009871668311944718
chattanooga,1,0.0009871668311944718
therapeutic,14,0.013820335636722606
temptations,8,0.007897334649555774
crises,2,0.0019743336623889436
candlecan,1,0.0009871668311944718
decaf,1,0.0009871668311944718
contact,44,0.04343534057255676
mercy,4,0.003948667324777887
solidify,2,0.0019743336623889436
infpand,1,0.0009871668311944718
centered,23,0.022704837117472853
derek,1,0.0009871668311944718
refractory,1,0.0009871668311944718
kibbles,1,0.0009871668311944718
sage,7,0.006910167818361303
lighters,1,0.0009871668311944718
confidants,3,0.0029615004935834156
lessens,1,0.0009871668311944718
pursuits,4,0.003948667324777887
hermanas,1,0.0009871668311944718
trailing,1,0.0009871668311944718
jenner,2,0.0019743336623889436
preconceptions,4,0.003948667324777887
inexplicably,3,0.0029615004935834156
females,2,0.0019743336623889436
pronounced,8,0.007897334649555774
widlansky,2,0.0019743336623889436
flutter,2,0.0019743336623889436
evaluations,3,0.0029615004935834156
menacingly,1,0.0009871668311944718
steadfast,1,0.0009871668311944718
sports,63,0.06219151036525173
kandinsky,2,0.0019743336623889436
overall,64,0.0631786771964462
displaced,3,0.0029615004935834156
lamenting,2,0.0019743336623889436
taint,1,0.0009871668311944718
related,70,0.06910167818361303
successand,1,0.0009871668311944718
elbows,1,0.0009871668311944718
peregrina,1,0.0009871668311944718
rise,50,0.049358341559723594
deemed,4,0.003948667324777887
unpleasant,39,0.0384995064165844
owen,1,0.0009871668311944718
metropolis,2,0.0019743336623889436
explicitly,4,0.003948667324777887
thunder,1,0.0009871668311944718
